,label,dice,prunning,cohort,subject_id
86,1002.0,0.0004130524576621231,prune_90,ET,sub-4300
87,2026.0,0.0003466204506065858,prune_90,ET,sub-4300
88,2027.0,9.124087591240875e-05,prune_90,ET,sub-4300
89,2028.0,4.2872454448017146e-05,prune_90,ET,sub-4300
90,2029.0,0.00011323745895142112,prune_90,ET,sub-4300
91,2030.0,7.29447808009337e-05,prune_90,ET,sub-4300
92,2031.0,0.0001234110823151919,prune_90,ET,sub-4300
93,1005.0,0.0002380952380952381,prune_90,ET,sub-4300
94,2034.0,0.0017889087656529517,prune_90,ET,sub-4300
95,2035.0,0.00018328445747800586,prune_90,ET,sub-4300
96,1010.0,0.0003808073115003808,prune_90,ET,sub-4300
97,1013.0,0.00015733165512901197,prune_90,ET,sub-4300
98,1011.0,8.677542519958348e-05,prune_90,ET,sub-4300
99,1014.0,0.0002068680182043856,prune_90,ET,sub-4300
100,1012.0,0.00010464629552113855,prune_90,ET,sub-4300
101,1017.0,0.00027909572983533354,prune_90,ET,sub-4300
102,1009.0,9.102494083378845e-05,prune_90,ET,sub-4300
103,1019.0,0.0005313496280552603,prune_90,ET,sub-4300
104,1020.0,0.00030959752321981426,prune_90,ET,sub-4300
105,1021.0,0.00038880248833592535,prune_90,ET,sub-4300
106,1022.0,0.00012748597654258032,prune_90,ET,sub-4300
107,1023.0,0.00033211557622052476,prune_90,ET,sub-4300
0,0.0,0.9657144657270882,prune_90,ET,sub-0081
1,1025.0,0.00011005943209333039,prune_90,ET,sub-0081
2,2.0,4.7154241524025085e-06,prune_90,ET,sub-0081
3,1024.0,7.299270072992701e-05,prune_90,ET,sub-0081
4,1028.0,4.699027301348621e-05,prune_90,ET,sub-0081
5,1029.0,0.00010787486515641856,prune_90,ET,sub-0081
6,4.0,8.299443937256204e-05,prune_90,ET,sub-0081
7,7.0,8.658758334054896e-05,prune_90,ET,sub-0081
8,8.0,2.1591743317355442e-05,prune_90,ET,sub-0081
9,1026.0,0.00031210986267166043,prune_90,ET,sub-0081
10,10.0,0.00015810276679841898,prune_90,ET,sub-0081
11,11.0,0.00023142791020597085,prune_90,ET,sub-0081
12,12.0,0.00021190930281839374,prune_90,ET,sub-0081
13,13.0,0.00048007681228996637,prune_90,ET,sub-0081
14,14.0,0.0006506180871828237,prune_90,ET,sub-0081
15,15.0,0.0009017132551848512,prune_90,ET,sub-0081
16,16.0,5.0281576830249393e-05,prune_90,ET,sub-0081
17,17.0,0.00030165912518853697,prune_90,ET,sub-0081
18,18.0,0.0007012622720897616,prune_90,ET,sub-0081
19,1035.0,0.0001588057805304113,prune_90,ET,sub-0081
20,1018.0,0.00035790980672870435,prune_90,ET,sub-0081
21,24.0,0.0006997900629811056,prune_90,ET,sub-0081
22,26.0,0.0023923444976076554,prune_90,ET,sub-0081
23,5.0,0.00234192037470726,prune_90,ET,sub-0081
24,28.0,0.0002933411557641537,prune_90,ET,sub-0081
25,30.0,0.034482758620689655,prune_90,ET,sub-0081
26,31.0,0.001519756838905775,prune_90,ET,sub-0081
27,41.0,4.580117709025122e-06,prune_90,ET,sub-0081
28,42.0,0.25,prune_90,ET,sub-0081
29,43.0,8.406186953597848e-05,prune_90,ET,sub-0081
30,44.0,0.0022988505747126436,prune_90,ET,sub-0081
31,46.0,8.815232722143864e-05,prune_90,ET,sub-0081
32,47.0,2.0576555073149653e-05,prune_90,ET,sub-0081
33,1027.0,0.00010453690152623876,prune_90,ET,sub-0081
34,49.0,0.00016784155756965425,prune_90,ET,sub-0081
35,50.0,0.00025188916876574307,prune_90,ET,sub-0081
36,51.0,0.00020120724346076458,prune_90,ET,sub-0081
37,52.0,0.00048567265662943174,prune_90,ET,sub-0081
38,53.0,0.0002838489923360772,prune_90,ET,sub-0081
39,54.0,0.0006565988181221273,prune_90,ET,sub-0081
40,58.0,0.002257336343115124,prune_90,ET,sub-0081
41,60.0,0.00029967036260113877,prune_90,ET,sub-0081
42,62.0,0.04,prune_90,ET,sub-0081
43,63.0,0.001215066828675577,prune_90,ET,sub-0081
44,1030.0,6.069065970747102e-05,prune_90,ET,sub-0081
45,1031.0,9.347541596560104e-05,prune_90,ET,sub-0081
46,77.0,0.00022197558268590456,prune_90,ET,sub-0081
47,80.0,0.5,prune_90,ET,sub-0081
48,1034.0,0.0008764241893076249,prune_90,ET,sub-0081
49,85.0,0.007751937984496124,prune_90,ET,sub-0081
50,251.0,0.0020242914979757085,prune_90,ET,sub-0081
51,252.0,0.003355704697986577,prune_90,ET,sub-0081
52,253.0,0.003703703703703704,prune_90,ET,sub-0081
53,254.0,0.0013477088948787063,prune_90,ET,sub-0081
54,255.0,0.0017094017094017094,prune_90,ET,sub-0081
55,1016.0,0.0004073319755600815,prune_90,ET,sub-0081
56,1000.0,0.0021321961620469083,prune_90,ET,sub-0081
57,1003.0,0.00014792899408284024,prune_90,ET,sub-0081
58,1015.0,8.412551526878102e-05,prune_90,ET,sub-0081
59,1006.0,0.0005698005698005698,prune_90,ET,sub-0081
60,1007.0,0.00010922992900054615,prune_90,ET,sub-0081
61,2000.0,0.0019342359767891683,prune_90,ET,sub-0081
62,1008.0,9.178522257916475e-05,prune_90,ET,sub-0081
63,2002.0,0.0005810575246949448,prune_90,ET,sub-0081
64,2003.0,0.00019238168526356292,prune_90,ET,sub-0081
65,2005.0,0.0002775464890369137,prune_90,ET,sub-0081
66,2006.0,0.0005558643690939411,prune_90,ET,sub-0081
67,2007.0,0.00011132138483802739,prune_90,ET,sub-0081
68,2008.0,7.404116688879017e-05,prune_90,ET,sub-0081
69,2009.0,7.970667941973537e-05,prune_90,ET,sub-0081
70,2010.0,0.0004472271914132379,prune_90,ET,sub-0081
71,2011.0,8.229098090849243e-05,prune_90,ET,sub-0081
72,2012.0,0.00010320982557539478,prune_90,ET,sub-0081
73,2013.0,0.00011227124733355787,prune_90,ET,sub-0081
74,2014.0,0.00024789291026276647,prune_90,ET,sub-0081
75,2015.0,8.628127696289905e-05,prune_90,ET,sub-0081
76,2016.0,0.00034129692832764505,prune_90,ET,sub-0081
77,2017.0,0.0003006614552014432,prune_90,ET,sub-0081
78,2018.0,0.00032278889606197545,prune_90,ET,sub-0081
79,2019.0,0.0005260389268805891,prune_90,ET,sub-0081
80,2020.0,0.0002827254735651682,prune_90,ET,sub-0081
81,2021.0,0.0003966679888932963,prune_90,ET,sub-0081
82,2022.0,0.00011072970878086591,prune_90,ET,sub-0081
83,2023.0,0.0003696857670979667,prune_90,ET,sub-0081
84,2024.0,8.433836552247617e-05,prune_90,ET,sub-0081
85,2025.0,0.00010264832683227263,prune_90,ET,sub-0081
86,1002.0,0.00035714285714285714,prune_90,ET,sub-0081
87,2026.0,0.00043159257660768235,prune_90,ET,sub-0081
88,2027.0,8.373806732540613e-05,prune_90,ET,sub-0081
89,2028.0,4.059759662227996e-05,prune_90,ET,sub-0081
